hot,yes,yes,yes,yes,yes
hot,yes,no,yes,no,yes
normal,no,yes,no,no,no
cool,no,yes,yes,no,no
hot,no,no,yes,no,no
cool,no,no,no,no,no
cool,no,yes,no,no,no
cool,no,yes,no,no,no
normal,yes,yes,yes,no,yes
normal,no,yes,no,no,no
hot,no,yes,no,no,no
normal,no,yes,no,no,no
hot,yes,yes,yes,yes,yes
normal,no,yes,no,yes,no
normal,no,yes,no,no,no
cool,no,yes,yes,no,no
normal,no,no,no,no,no
normal,no,no,yes,no,no
cool,no,yes,no,no,no
cool,no,no,no,no,no
cool,no,no,no,no,no
normal,no,no,yes,no,no
normal,no,yes,yes,no,no
cool,yes,yes,yes,no,yes
normal,no,no,no,no,no
normal,no,no,no,yes,no
hot,yes,yes,yes,no,yes
cool,no,yes,no,yes,no
normal,no,yes,yes,yes,no
normal,no,yes,yes,yes,yes
normal,no,yes,no,yes,no
hot,no,yes,yes,no,no
hot,Yes,yes,no,no,no
normal,Yes,no,no,no,no
normal,Yes,no,yes,yes,yes
hot,Yes,no,yes,no,no
normal,no,yes,no,yes,yes
hot,no,no,no,no,no
cold,no,no,yes,no,no
cold,yes,no,yes,yes,no
normal,no,yes,no,yes,yes
normal,yes,no,no,no,no
hot,yes,yes,yes,no,no
normal,yes,no,yes,no,no
hot,no,no,no,no,yes
normal,yes,yes,yes,no,no
normal,no,yes,yes,no,no
cold,no,yes,no,no,no
hot,yes,yes,yes,yes,yes
hot,yes,yes,no,yes,yes
normal,no,yes,no,no,no
cool,no,yes,yes,no,no
hot,no,no,yes,yes,no
cool,no,no,no,no,no
cool,no,yes,no,no,no
normal,Yes,no,no,no,no
normal,Yes,no,yes,yes,yes
hot,Yes,no,yes,no,no
normal,no,yes,no,yes,yes
hot,no,no,no,no,no
cold,no,no,yes,no,no
cold,yes,no,yes,yes,no
cool,no,yes,no,yes,no
cool,no,yes,no,yes,no
normal,yes,yes,yes,no,yes
normal,no,yes,no,no,no
hot,no,yes,no,no,no
normal,no,yes,no,no,no
hot,yes,yes,yes,yes,yes
normal,no,yes,no,yes,no
normal,no,yes,no,no,no
cool,no,yes,yes,no,no
normal,no,no,no,no,no
normal,no,no,yes,no,no
cool,no,yes,no,no,no
cool,no,no,no,no,no
